Time	L.Trunk			R.Trunk			DistalTrunk			R.UpperArm			R.Elbow			R.Wrist			L.UpperArm			L.Elbow			L.Wrist			R.Crest			R.ASIS			Sacrum			OFFSET			L.ASIS			L.Crest			R.Hip			R.Thigh			R.Knee			R.TibTubercle			R.MidShank			R.DistalShank			R.Heel			R.DistalHeel			R.PosteriorFoot			R.LateralToe			R.Toe			R.MedialToe			L.Hip			L.Thigh			L.Knee			L.TibTubercle			L.MidShank			L.DistalShank			L.Heel			L.DistalHeel			L.PosteriorFoot			L.LateralToe			L.Toe			L.MedialToe			R.Shoulder			C7			Sternum			L.Shoulder			R.MedialKnee			R.Ankle			R.MedialAnkle			R.LateralFoot			R.MedialFoot			L.MedialKnee			L.Ankle			L.MedialAnkle			L.LateralFoot			L.MedialFoot			V_MidAsis			V_RHipDynamic			V_LHipDynamic			V_MidHip			V_Pelvis_Origin		
s	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm
	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
3.49	-13.0269	19.027	56.5071	499.761	-729.946	-2167.83	570.595	861.111	0	71.3907	102.982	124.398	-99.5945	-74.8983	635.786	-1358.52	-1021.65	8672.45	885.03	844.061	0	96.7187	98.9029	216.944
3.495	-11.4565	17.9899	56.5054	321.331	-504.578	-1584.85	574.093	863.31	0	72.3398	101.461	122.49	-100.404	-63.1185	630.987	-1246.42	-783.556	7833.1	884.804	840.521	0	95.7124	99.0412	212.155
3.5	-10.7631	17.6651	57.8924	290.429	-476.67	-1562.15	562.787	862.454	0	73.0311	100.532	121.353	-100.155	-54.6492	619.206	-1030.17	-562.109	6369.01	884.251	839.363	0	95.0437	99.1879	208.619
3.505	-11.4562	16.438	56.495	415.477	-596.149	-2048.87	564.342	869.744	0	73.7769	101.463	124.874	-97.3154	-47.8997	610.227	-868.164	-427.32	5443.92	881.611	836.231	0	94.4882	99.0609	206.207
3.51	-10.0717	16.4402	57.1978	266.505	-435.022	-1513.5	573.403	862.312	0	73.9639	99.9865	121.493	-92.5104	-44.6506	596.336	-863.159	-416.608	5564.05	880.011	835.155	0	94.282	98.8181	205.765
3.515	-10.4191	16.0909	57.8936	289.106	-446.484	-1606.41	571.609	863.312	0	74.4673	100.202	122.924	-86.0128	-42.7581	586.655	-724.113	-359.966	4938.85	876.234	831.694	0	94.1686	98.341	206.433
3.52	-9.89392	15.0437	55.8004	295.525	-449.345	-1666.72	580.091	873.615	0	74.9119	100.055	123.332	-79.3195	-41.5734	567.203	-594.266	-311.47	4249.52	871.778	831.202	0	94.192	97.9608	207.66
3.525	-8.15106	15.2576	58.5789	141.389	-264.66	-1016.12	559.958	869.173	0	75.401	97.9217	118.113	-70.7027	-41.7601	549.834	-540.551	-319.273	4203.7	868.926	828.679	0	94.3433	97.3274	210.568
3.53	-7.13416	14.9099	58.5869	163.807	-342.345	-1345.21	581.355	866.144	0	75.7218	96.9428	115.57	-62.5989	-42.8329	528.973	-441.594	-302.158	3731.55	865.193	827.933	0	94.6294	96.749	214.382
3.535	-7.31726	13.6962	59.2803	228.96	-428.56	-1854.9	584.304	872.347	0	76.9906	97.0367	118.114	-55.1777	-44.2631	506.704	-343.059	-275.199	3150.36	861.657	825.859	0	94.9924	96.2148	218.736
3.54	-5.92584	14.6044	60.6661	153.257	-377.706	-1568.98	566.709	868.787	0	76.4645	95.5789	112.085	-49.4792	-44.6774	479.55	-241.365	-217.941	2339.3	857.889	828.795	0	95.3226	95.8908	222.081
3.545	-5.07135	13.0371	60.6683	147.428	-378.998	-1763.67	580.837	869.693	0	77.8721	94.7783	111.256	-44.8057	-45.815	459.345	-210.101	-214.834	2153.94	853.422	824.371	0	95.6958	95.5712	225.638
3.55	-4.20721	12.6998	60.6671	121.011	-365.281	-1744.95	578.063	863.32	0	78.1766	93.9671	108.329	-39.7807	-45.7285	434.965	-198.882	-228.617	2174.59	849.599	825.265	0	96.0015	95.2256	228.979
3.555	-3.3396	11.6651	62.7561	76.2291	-266.265	-1432.46	574.94	859.4	0	79.47	93.0462	105.976	-38.0433	-45.857	415.441	-144.764	-174.497	1580.86	846.836	823.107	0	96.2989	95.2322	230.321
3.56	-2.82324	12.3744	59.267	88.5149	-387.965	-1858.15	591.457	887.219	0	78.2066	92.7273	102.852	-35.8239	-44.5709	397.343	-52.9728	-65.907	587.552	841.038	821.096	0	96.4002	95.1518	231.209
3.565	-1.94739	12.0546	62.0457	46.9	-290.318	-1494.28	569.717	880.14	0	79.0052	91.7977	99.1767	-33.7507	-43.8304	379.926	-27.5524	-35.781	310.153	835.781	820.012	0	96.5809	95.0765	232.403
3.57	-1.79388	10.8165	64.149	44.3684	-267.527	-1586.61	577.633	854.114	0	80.4291	91.6018	99.4166	-31.0041	-42.5479	363.92	14.9008	20.4488	-174.902	829.544	819.159	0	96.6685	94.8696	233.92
3.575	-1.27057	11.5249	61.3561	34.0594	-308.941	-1644.74	591.925	882.734	0	79.3617	91.1863	96.2912	-29.6542	-39.6994	353.491	55.0344	73.6769	-656.033	826.07	816.07	0	96.4079	94.7953	233.241
3.58	-1.26947	10.8395	66.9302	26.428	-225.659	-1393.36	563.844	852.768	0	80.8007	91.0866	96.6798	-28.3118	-37.2084	347.248	79.1889	104.073	-971.263	819.98	808.948	0	96.116	94.6611	232.733
3.585	0.09906	11.5557	66.9322	-2.23709	-260.965	-1511.54	583.598	867.623	0	80.2045	89.9152	89.5089	-26.2838	-33.316	337.539	80.042	101.457	-1027.9	812.405	809.542	0	95.637	94.4526	231.729
3.59	0.794373	11.7446	70.4166	-12.9915	-192.077	-1151.63	567.936	850.171	0	80.5309	89.3537	86.1306	-26.0016	-29.9622	337.581	113.761	131.089	-1476.97	806.056	801.389	0	95.072	94.4044	229.048
3.595	0.597839	11.4081	71.1117	-16.0939	-307.109	-1914.34	581.562	866.421	0	80.8859	89.5183	87.0002	-25.5464	-26.2747	334.846	126.615	130.224	-1659.58	796.358	800.673	0	94.4867	94.3628	225.805
3.6	1.97815	12.3154	73.1971	-49.0519	-305.384	-1815.06	579.544	873.323	0	80.4494	88.452	80.8749	-24.5813	-22.3917	336.995	131.939	120.186	-1808.8	789.992	796.593	0	93.8014	94.1719	222.331
3.605	1.97327	11.4274	76.691	-34.6229	-200.504	-1345.62	583.345	861.029	0	81.525	88.5261	80.2028	-24.1293	-18.8777	340.533	120.708	94.437	-1703.54	782.703	792.627	0	93.173	94.0531	218.038
3.61	3.00903	12.166	80.167	-51.2804	-207.335	-1366.22	571.898	863.051	0	81.3707	87.8504	76.1078	-25.4112	-15.3713	343.364	175.287	106.032	-2368.53	777.821	788.914	0	92.5632	94.2326	211.17
3.615	3.16571	12.5076	82.267	-48.525	-191.721	-1261.01	585.05	863.488	0	81.3551	87.7963	75.7966	-25.9872	-13.6212	347.581	203.127	106.469	-2716.84	770.967	783.282	0	92.2442	94.2758	207.661
3.62	3.84766	13.0537	85.0533	-64.1019	-217.475	-1416.99	580.078	859.276	0	81.2745	87.4098	73.5768	-25.7014	-11.8613	351.111	217.762	100.498	-2974.88	763.471	779.998	0	91.9348	94.1866	204.774
3.625	4.18677	13.2335	86.4498	-76.8445	-242.89	-1586.71	574.179	846.52	0	81.2969	87.2273	72.4439	-25.7332	-10.1174	349.743	200.306	78.7529	-2722.37	756.239	778.318	0	91.657	94.2081	201.463
3.63	4.69971	13.765	87.1474	-74.4722	-218.121	-1380.95	585.964	860.221	0	81.0243	86.9131	71.1488	-25.2429	-9.39807	350.46	218.864	81.4846	-3038.61	753.677	775.429	0	91.5361	94.1198	200.421
3.635	4.86414	13.9555	88.5387	-99.2718	-284.817	-1806.98	578.269	853.933	0	81.0427	86.8554	70.7842	-24.2243	-8.15344	350.477	186.819	62.8798	-2702.89	750.826	770.448	0	91.3327	93.9539	198.602
3.64	4.52246	13.4241	89.9344	-85.1322	-252.699	-1692.95	570.227	842.494	0	81.5104	87.1212	71.3817	-24.4108	-8.51147	349.787	200.873	70.0396	-2878.35	745.564	768.416	0	91.3939	93.9921	199.222
3.645	5.05762	12.3619	85.0549	-64.5184	-157.697	-1085.02	589.762	863.511	0	81.7305	86.597	67.7491	-22.8688	-7.25287	349.803	169.935	53.895	-2599.34	745.446	764.542	0	91.1878	93.7405	197.597
3.65	4.88721	11.6578	86.4507	-58.7067	-140.038	-1038.48	581.154	849.918	0	82.32	86.7644	67.2556	-22.3523	-7.94324	350.498	169.356	60.1832	-2655.61	743.559	758.54	0	91.2983	93.649	199.563
3.655	5.58191	12.5496	84.3538	-81.6717	-183.619	-1234.22	579.836	856.45	0	81.538	86.2141	66.021	-21.6646	-6.18573	349.81	116.789	33.3459	-1885.75	742.927	756.584	0	91.0131	93.5439	195.935
3.66	4.03168	11.8325	82.9574	-66.689	-195.724	-1372.22	579.075	862.934	0	81.8825	87.2177	71.1845	-21.4853	-6.0174	350.504	82.0995	22.9936	-1339.34	741.912	753.438	0	90.9835	93.5077	195.646
3.665	4.54285	11.821	80.1764	-83.9864	-218.542	-1482.27	593.066	863.168	0	81.6129	86.7571	68.9781	-21.3199	-6.38074	349.815	69.2977	20.7398	-1137.03	735.996	752.569	0	91.045	93.4876	196.662
3.67	4.03833	11.9984	82.9606	-58.8117	-174.737	-1208.19	570.901	848.535	0	81.7705	87.2132	71.3982	-22.2002	-4.98102	356.787	58.273	13.0746	-936.527	740.089	747.257	0	90.7998	93.5605	192.646
3.675	4.56049	10.941	80.1749	-56.3215	-135.121	-990.15	585.402	857.276	0	82.2291	86.7444	67.3725	-22.402	-3.57635	357.505	67.8773	10.8362	-1083.23	738.126	747.916	0	90.5731	93.5856	189.07
3.68	4.0556	10.765	78.0774	-49.964	-132.622	-961.893	580.787	865.102	0	82.1498	87.0265	69.3566	-22.2445	-2.69763	362.395	45.7077	5.54306	-744.644	738.463	743.832	0	90.4265	93.5125	186.915
3.685	4.41943	10.9317	72.4984	-37.2718	-92.1937	-611.423	593.449	885.518	0	81.4252	86.5116	67.9877	-21.3896	-1.8017	367.979	23.5428	1.98306	-405.021	741.729	739.263	0	90.2805	93.3267	184.815
3.69	3.53485	11.6169	75.9936	-50.4286	-165.728	-1084.13	582.983	856.597	0	81.3087	87.3368	73.0757	-21.5731	-1.27527	367.287	27.3048	1.6141	-464.872	740.135	737.77	0	90.1989	93.3615	183.383
3.695	3.71661	11.6069	77.3923	-27.8035	-86.83	-578.962	576.024	841.751	0	81.4706	87.2506	72.2446	-21.9415	0.838135	372.176	18.7315	-0.715517	-317.727	743.468	733.353	0	89.871	93.374	177.812
3.7	2.68921	11.596	70.4145	-38.247	-164.923	-1001.46	588.041	871.158	0	80.6483	87.8129	76.9434	-21.7771	2.07507	371.485	12.7717	-1.21697	-217.866	744.121	731.982	0	89.68	93.3549	174.557
3.705	2.33539	12.6362	70.4197	-43.2879	-234.221	-1305.28	581.802	855.033	0	79.827	88.1005	79.5289	-21.6198	4.72681	374.975	-8.06061	1.76232	139.804	748.713	725.041	0	89.2778	93.2998	167.667
3.71	1.65607	12.275	67.6286	-30.7968	-228.271	-1257.65	582.537	864.151	0	79.7124	88.5972	82.3164	-22.3333	6.83466	377.076	-7.05295	2.15841	119.082	750.695	722.651	0	88.9616	93.3895	162.984
3.715	0.621216	13.1424	67.6272	-13.21	-279.47	-1438.08	568.916	856.746	0	79.0024	89.4737	87.2938	-22.6877	8.77789	379.861	-13.144	5.08541	220.07	755.416	716.983	0	88.6762	93.418	158.848
3.72	0.80426	13.6466	63.45	-14.9775	-254.137	-1181.61	579.67	860	0	77.8619	89.2738	86.6272	-22.3473	11.775	381.956	-47.9803	25.2812	820.071	760.853	713.831	0	88.2342	93.3484	152.215
3.725	-0.579956	14.4984	63.4547	11.6637	-291.581	-1276.16	568.643	843.517	0	77.1298	90.5237	92.2907	-23.0513	13.8898	381.957	-37.9162	22.8469	628.267	764.67	711.681	0	87.9174	93.4536	148.928
3.73	-0.568604	14.3197	59.2687	12.9925	-327.202	-1354.28	573.154	856.712	0	76.4173	90.5497	92.2739	-24.4485	15.825	384.043	-13.8177	8.94392	217.052	769.696	708.303	0	87.6404	93.6426	147.086
3.735	-1.42462	13.4121	57.1851	28.1299	-264.83	-1129.15	570.957	836.226	0	76.8005	91.4271	96.0632	-25.3281	18.4572	388.924	-30.7198	22.3863	471.717	774.247	703.524	0	87.2829	93.726	143.918
3.74	-2.61298	13.9039	48.121	73.1772	-389.384	-1347.64	595.823	881.493	0	73.8841	93.1081	100.643	-25.6794	20.7449	392.408	-43.5907	35.2144	666.112	779.787	701.426	0	86.9738	93.7441	141.067
3.745	-3.30481	14.571	43.9482	115.8	-510.564	-1539.94	598.812	857.532	0	71.6571	94.3004	102.779	-27.9516	23.2004	400.766	-13.7413	11.4055	197.02	786.612	695.049	0	86.6868	93.9897	140.307
3.75	-3.80853	14.9056	40.4622	132.037	-516.76	-1402.78	591.905	854.848	0	69.777	95.3772	104.333	-30.0442	24.9454	409.124	11.5352	-9.57756	-157.08	792.345	692.383	0	86.5108	94.2	140.298
3.755	-4.47919	13.8264	38.3758	71.2548	-219.95	-610.481	568.821	805.293	0	70.1864	96.6574	107.95	-31.7819	26.5062	418.875	-3.59128	2.99514	47.3318	797.217	689.346	0	86.3792	94.339	140.172
3.76	-5.84741	14.4992	30.0079	234.562	-581.618	-1203.73	582.068	843.095	0	64.2111	101.027	111.964	-34.2231	27.7076	431.417	2.81489	-2.27898	-35.4846	801.067	687.45	0	86.3253	94.5356	141.006
3.765	-5.66199	14.1408	28.6153	129.45	-323.3	-654.229	568.469	810.474	0	63.7028	101.192	111.821	-37.5234	28.7329	446.734	29.3043	-22.4393	-348.881	807.503	683.423	0	86.3199	94.8013	142.558
3.77	-6.34454	14.1249	18.1545	582.79	-1297.47	-1667.62	576.544	857.277	0	52.1157	109.263	114.188	-41.005	29.393	467.633	29.6547	-21.2569	-338.19	811.903	679.805	0	86.4034	95.0112	144.366
3.775	-6.16486	13.2458	17.4589	370.17	-795.349	-1048.32	556.795	785.049	0	52.8128	109.449	114.958	-45.548	30.9217	490.635	66.3115	-45.0176	-714.294	815.434	677.883	0	86.3938	95.3038	145.828
3.78	-5.95959	12.0108	9.78461	430.794	-868.21	-707.288	536.309	804.817	0	39.168	121.345	116.39	-49.2147	31.9325	511.542	84.4496	-54.7943	-877.776	818.419	675.575	0	86.428	95.4954	147.023
3.785	-5.61908	12.3744	3.50385	2905.61	-2376.74	3487.44	300.24	432.21	0	15.8096	148.054	114.422	-53.0448	32.5788	533.838	64.9095	-39.8658	-653.244	820.976	673.834	0	86.5077	95.6746	148.443
3.79	-4.56317	11.4827	0.722412	600.635	-1612.08	3543.96	300.24	432.21	0	3.5999	171.004	111.673	-56.5335	32.897	554.046	124.729	-72.58	-1222.38	824.654	673.441	0	86.602	95.8262	149.805
3.795	-4.73578	11.4933	-1.37561	471.186	-1020.65	3140.56	300.24	432.21	0	353.175	196.197	112.394	-60.0283	33.7325	576.351	148.386	-83.3843	-1424.7	827.18	672.99	0	86.6504	95.946	150.666
3.8	-4.56982	11.1402	0.720947	54.8771	-1264.17	2967.85	300.24	432.21	0	3.70278	171.035	112.304	-63.8538	32.4565	594.46	200.558	-101.942	-1867.13	828.173	672.503	0	86.8749	96.1309	153.056
3.805	-4.5545	9.92401	-0.681702	389.266	-681.976	2738.79	300.24	432.21	0	356.07	188.513	114.652	-67.3176	31.889	614.648	201.701	-95.5478	-1841.64	831.681	670.292	0	87.0301	96.2503	154.653
3.81	-4.03052	10.2736	-2.77277	-123.511	-475.676	2796.94	300.24	432.21	0	344.896	214.526	111.421	-69.3753	28.0042	630.646	239.541	-96.6935	-2177.51	833.899	669.881	0	87.4574	96.2777	158.018
3.815	-4.72888	9.73743	-4.16492	-418.163	-663.419	2682.8	300.24	432.21	0	336.843	221.372	115.903	-73.0206	26.7338	648.748	283.115	-103.652	-2515.32	835.543	668.724	0	87.6403	96.422	159.892
3.82	-4.0412	9.74652	-3.46704	-681.34	-704.56	2338.89	300.24	432.21	0	340.418	220.627	112.52	-74.6949	20.7324	660.542	271.49	-75.3549	-2400.84	837.376	669.188	0	88.2023	96.4517	164.487
3.825	-5.42603	9.22498	-2.7774	221.506	-396.822	2221.21	300.24	432.21	0	343.244	207.106	120.464	-76.767	19.1238	671.676	288.896	-71.9681	-2527.71	838.493	669.589	0	88.3691	96.5201	166.012
3.83	-4.19818	7.29956	-2.77539	-677.424	-112.846	1936.56	300.24	432.21	0	339.183	213.468	119.904	-76.3788	13.3492	686.268	287.421	-50.2346	-2582.5	840.981	666.175	0	88.8856	96.3506	170.086
3.835	-3.68671	6.96387	-6.26575	243.662	-460.257	414.117	333.185	581.733	0	318.021	239.528	117.897	-77.8798	7.68707	695.976	224.819	-22.1906	-2009.1	841.119	666.898	0	89.3672	96.3848	174.363
3.84	-4.18976	5.73029	-2.77997	-626.765	236.544	1535.12	300.24	432.21	0	334.12	213.565	126.173	-75.7523	1.5578	702.221	185.255	-3.80965	-1717.3	841.068	667.758	0	89.8729	96.157	178.822
3.845	-3.6792	5.38477	-6.26593	220.688	-322.993	375.847	311.795	591.562	0	310.675	239.58	124.343	-74.6071	-6.9057	714.002	-9.95866	-0.921783	95.306	841.389	668.821	0	90.5541	95.9653	185.288
3.85	-4.02386	4.68701	-5.57135	179.056	-208.565	247.917	316.879	562.809	0	310.073	234.162	130.647	-70.7097	-17.3982	723.705	-54.6095	-13.4367	558.922	841.902	668.005	0	91.3772	95.5804	193.823
3.855	-4.55408	5.03253	-4.17389	-794.647	-204.492	791.391	300.24	432.21	0	320.328	222.506	132.143	-69.9003	-27.2675	734.079	-210.589	-82.149	2211.56	841.803	668.265	0	92.1273	95.4394	201.31
3.86	-4.1889	2.93475	-6.96869	222.621	-155.969	370.354	291.481	499.258	0	292.838	238.99	144.985	-64.8978	-40.9351	744.439	-354.368	-223.522	4064.95	842.869	667.164	0	93.1474	94.9823	212.242
3.865	-4.36169	4.16852	-6.27527	132.987	-127.098	191.332	379.119	481.591	0	303.595	235.198	136.297	-66.8043	-41.4953	752.097	-374.75	-232.775	4219.02	842.415	666.848	0	93.158	95.0759	211.846
3.87	-4.19702	3.64459	-3.48261	-601.054	238.8	389.694	300.24	432.21	0	316.302	219.685	139.03	-64.1549	-47.7939	759.039	-395.729	-294.809	4682.01	842.194	666.871	0	93.603	94.8312	216.685
3.875	-4.36041	3.10846	-5.57349	-117.296	83.6184	-149.928	351.775	572.144	0	299.149	231.962	144.516	-65.8931	-47.8239	763.916	-403.138	-292.59	4673.68	841.708	667.442	0	93.5823	94.93	215.971
3.88	-4.52948	3.63208	-7.66766	290.331	-232.81	491.483	350.254	497.21	0	295.346	239.429	141.275	-65.5285	-50.9743	766.686	-379.563	-295.26	4440.9	841.665	666.685	0	93.8038	94.8852	217.879
3.885	-4.36346	2.94611	-2.78815	-240.079	363.753	389.641	300.24	432.21	0	316.578	212.578	145.974	-67.0751	-52.2235	766.669	-367.978	-286.502	4206	841.864	667.279	0	93.8968	95	217.904
3.89	-4.53973	3.46051	-6.27185	289.433	-220.627	399.865	303.551	491.646	0	298.888	234.102	142.683	-68.076	-54.7056	767.332	-410.517	-329.89	4627.22	842.083	666.617	0	94.0779	95.0699	218.785
3.895	-4.36182	3.10809	-4.87524	-1161.96	486.023	561.601	300.24	432.21	0	302.519	228.181	144.528	-68.2255	-56.1237	763.134	-433.382	-356.509	4847.58	841.388	666.985	0	94.2062	95.1088	219.441
3.9	-4.35675	3.99933	-5.58124	45.7392	-41.9868	58.5944	435.655	449.727	0	305.624	232.024	137.449	-70.2499	-60.5429	758.897	-439.54	-378.806	4748.28	841.312	665.933	0	94.5613	95.2887	220.755
3.905	-4.3623	3.63916	-4.18048	-337.857	250.195	734.808	300.24	432.21	0	311.04	223.781	140.164	-70.7201	-62.3246	752.591	-508.404	-448.05	5410.35	841.566	666.816	0	94.7341	95.3683	221.389
3.91	-4.01611	3.64545	-4.87946	-71.9942	114.653	622.149	300.24	432.21	0	306.763	230.543	137.77	-73.6108	-65.8774	743.474	-512.181	-458.372	5173.06	841.49	666.465	0	95.0636	95.6544	221.827
3.915	-4.53357	3.97583	-6.96588	6.74643	-5.91645	10.366	356.063	593.676	0	299.716	236.943	138.75	-74.0764	-68.0051	735.767	-583.562	-535.733	5796.26	841.777	666.015	0	95.2807	95.7491	222.553
3.92	-4.1983	3.46191	-3.47925	-480.096	-223.656	564.334	300.24	432.21	0	314.857	219.649	140.491	-76.6366	-71.0263	730.845	-580.071	-537.606	5531.85	841.47	665.767	0	95.5508	95.9862	222.824
3.925	-4.5451	3.80975	-5.57263	281.691	-236.116	345.373	285.679	518.145	0	304.359	230.799	140.03	-77.4628	-73.1504	724.539	-609.469	-575.54	5700.6	841.597	665.521	0	95.7651	96.1025	223.36
3.93	-4.35602	2.94153	-2.78778	-241.615	480.404	676.318	300.24	432.21	0	316.537	212.619	145.97	-76.9051	-74.914	718.244	-663.572	-646.392	6197.33	841.146	665.689	0	95.9545	96.1116	224.249
3.935	-5.2337	4.16235	-3.48413	-705.965	761.345	671.698	300.24	432.21	0	320.069	213.652	141.505	-77.7513	-75.6241	711.951	-661.267	-643.174	6055.07	841.658	665.679	0	96.0633	96.2325	224.205
3.94	-4.01471	3.98871	-8.36469	152.532	-151.544	317.802	332.867	504.655	0	295.494	244.361	135.186	-77.2156	-75.9788	712.639	-726.258	-714.625	6702.79	841.49	664.406	0	96.0857	96.184	224.537
3.945	-4.36444	2.92993	-5.57147	162.079	-108.807	206.904	282.343	552.867	0	297.739	231.926	146.126	-78.2403	-77.0453	706.35	-710.569	-699.716	6414.98	840.869	664.343	0	96.2249	96.3207	224.559
3.95	-4.19373	3.62958	-6.96466	-77.6069	67.1671	-128.884	309.515	603.169	0	297.526	238.946	139.125	-77.1972	-77.0407	706.354	-743.784	-742.277	6805.63	840.235	664.014	0	96.2245	96.2371	224.942

Time	F1X	F1Y	F1Z	M1X	M1Y	M1Z	F2X	F2Y	F2Z	M2X	M2Y	M2Z
s	N	N	N	Nmm	Nmm	Nmm	N	N	N	Nmm	Nmm	Nmm
1.515	-14.5264	0.427246	-29.8462	8.05664	-18.6157	5.98145	15.686	0.183105	-34.1797	12.9395	15.3809	-2.74658
1.51583	-14.9536	0.549316	-29.7852	8.17871	-18.4326	5.79834	15.7471	-0.183105	-33.8745	12.6343	15.3198	-2.68555
1.51667	-14.8315	0.976562	-29.6021	8.11768	-18.5547	5.85938	15.4419	-0.183105	-34.1187	12.6343	15.686	-2.19727
1.5175	-14.5874	0.549316	-29.9072	8.23975	-18.7988	5.5542	15.3198	-0.183105	-34.0576	12.7563	15.5029	-2.74658
1.51833	-14.7095	0.488281	-29.541	8.17871	-18.2495	5.49316	15.5029	-0.0610352	-34.1797	12.7563	15.564	-2.01416
1.51917	-14.4653	0.976562	-29.6631	8.36182	-18.7378	5.67627	15.5029	-0.183105	-33.8745	12.8784	15.5029	-2.62451
1.52	-15.0146	0.427246	-29.7241	8.17871	-18.7378	5.79834	15.8081	-0.366211	-33.7524	13.0615	15.5029	-2.2583
1.52083	-14.8926	1.15967	-29.48	8.30078	-18.4937	5.92041	15.686	-0.0610352	-33.9966	12.6953	15.4419	-2.68555
1.52167	-14.5874	0.854492	-29.6631	8.30078	-18.5547	5.85938	15.625	-0.0610352	-34.1187	12.5732	15.7471	-2.2583
1.5225	-15.0146	0.915527	-29.6631	7.8125	-18.8599	5.61523	15.5029	-0.549316	-33.6304	12.3291	15.564	-2.68555
1.52333	-14.7095	0.610352	-29.7241	8.30078	-18.5547	5.85938	15.625	0.0610352	-33.8135	12.7563	15.2588	-2.19727
1.52417	-14.4653	0.976562	-29.541	8.11768	-18.4937	5.61523	15.625	-0	-33.7524	12.8784	15.564	-2.44141
1.525	-14.5874	0.976562	-29.541	8.30078	-18.4937	5.79834	15.564	-0.549316	-33.7524	12.7563	15.5029	-2.01416
1.52583	-14.7095	0.732422	-29.541	8.36182	-18.4326	5.43213	15.625	0.0610352	-33.9355	12.7563	15.5029	-2.38037
1.52667	-14.5874	1.0376	-29.48	7.87354	-18.4937	5.61523	15.686	-0.183105	-33.8135	12.5122	15.3198	-2.44141
1.5275	-14.4653	0.610352	-30.0903	8.42285	-18.4937	5.79834	15.625	-0.12207	-33.8745	13.0615	15.2588	-2.31934
1.52833	-14.7705	0.610352	-29.541	8.17871	-18.5547	5.43213	15.5029	0.0610352	-33.6914	12.6953	15.625	-2.31934
1.52917	-14.8315	0.976562	-29.541	8.48389	-18.5547	5.79834	15.7471	-0.183105	-33.7524	12.6953	15.3809	-2.13623
1.53	-14.4653	0.976562	-29.7241	8.05664	-18.3105	5.5542	15.625	-0.427246	-33.8745	12.6953	15.3198	-2.80762
1.53083	-14.8926	0.976562	-29.9072	8.30078	-18.4937	6.04248	15.625	0.0610352	-34.2407	12.8784	15.564	-2.38037
1.53167	-14.5264	1.09863	-29.541	7.99561	-18.1274	5.67627	15.625	-0.366211	-33.9966	12.5732	15.3809	-2.2583
1.5325	-14.4653	0.732422	-29.6631	8.42285	-18.1885	5.61523	15.7471	0.0610352	-34.2407	12.5732	15.564	-2.38037
1.53333	-14.8315	1.15967	-29.2969	8.30078	-18.1885	5.92041	15.7471	-0.0610352	-33.6304	12.8174	15.5029	-2.38037
1.53417	-14.5264	0.671387	-29.6631	7.87354	-18.7988	5.79834	15.564	-0.183105	-34.2407	12.6343	15.686	-2.74658
1.535	-14.4653	0.915527	-29.6021	8.36182	-18.4937	5.67627	15.625	-0.12207	-34.1187	12.4512	15.564	-2.31934
1.53583	-14.9536	0.854492	-30.0293	8.42285	-18.6157	5.85938	15.7471	-0.427246	-33.8135	12.5732	15.1978	-2.38037
1.53667	-14.3433	0.915527	-29.541	8.23975	-18.7988	5.85938	15.7471	-0.0610352	-33.6914	12.6343	15.3198	-2.19727
1.5375	-14.7705	0.610352	-30.0293	8.17871	-18.4326	5.98145	15.3809	-0.183105	-33.9966	12.6953	15.564	-2.44141
