Time	L.Trunk			R.Trunk			DistalTrunk			R.UpperArm			R.Elbow			R.Wrist			L.UpperArm			L.Elbow			L.Wrist			R.Crest			R.ASIS			Sacrum			OFFSET			L.ASIS			L.Crest			R.Hip			R.Thigh			R.Knee			R.TibTubercle			R.MidShank			R.DistalShank			R.Heel			R.DistalHeel			R.PosteriorFoot			R.LateralToe			R.Toe			R.MedialToe			L.Hip			L.Thigh			L.Knee			L.TibTubercle			L.MidShank			L.DistalShank			L.Heel			L.DistalHeel			L.PosteriorFoot			L.LateralToe			L.Toe			L.MedialToe			R.Shoulder			C7			Sternum			L.Shoulder			R.MedialKnee			R.Ankle			R.MedialAnkle			R.LateralFoot			R.MedialFoot			L.MedialKnee			L.Ankle			L.MedialAnkle			L.LateralFoot			L.MedialFoot			V_MidAsis			V_RHipDynamic			V_LHipDynamic			V_MidHip			V_Pelvis_Origin		
s	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm
	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
7.18	119.773	372.951	1086.97	151.912	486.382	1090.5	235.024	433.239	1105.45	71.9751	683.133	867.678	64.289	759.561	733.468	-181.789	815.537	666.024	65.2436	152.32	868.783	43.8256	94.2169	728.387	-194.414	104.308	651.458	460.784	524.507	979.596	0	0	0	588.751	353.001	1048.46	575.817	279.389	1040.38	0	0	0	418.15	224.594	998.526	611.158	520.903	801.847	648.191	455.976	547.708	753.22	409.317	491.656	707.293	386.572	406.265	840.738	388.033	378.966	801.409	342.258	267.46	981.633	225.027	145.89	1004.63	231.278	111.1	993.514	285.26	118.847	830.037	418.76	80.9979	798.341	402.201	85.6504	793.062	366.643	84.9352	482.019	179.115	878.142	333.43	284.122	618.304	344.943	276.327	498.08	309.545	333.888	451.664	362.256	262.887	339.122	345.352	342.294	289.358	480.025	307.388	118.501	477.764	282.957	83.9577	427.959	264.565	101.774	227.707	299.424	81.9293	220.623	338.729	92.8094	238.149	364.593	90.5741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7.185	119.754	372.945	1086.99	151.875	486.401	1090.47	234.971	433.244	1105.46	71.9341	683.166	867.642	64.298	759.596	733.506	-181.763	815.537	666.039	65.1922	152.359	868.758	43.8857	94.253	728.343	-194.43	104.358	651.479	460.798	524.516	979.608	0	0	0	588.689	353.15	1048.48	575.73	279.33	1040.38	0	0	0	418.083	224.556	998.5	611.142	520.844	801.908	648.052	455.992	547.621	752.926	409.33	491.639	707.028	386.46	406.156	840.347	387.63	378.799	801.219	342.267	267.41	981.567	225.067	146.025	1004.58	231.278	111.222	993.405	285.29	118.967	830.045	418.802	80.9772	798.319	402.23	85.5997	793.02	366.629	84.9605	481.971	179.08	878.119	333.387	284.111	618.315	344.94	276.319	498.077	309.532	333.892	451.655	362.219	262.852	339.124	345.39	342.293	289.332	480.011	307.336	118.543	478.047	282.996	84.0016	427.962	264.557	101.736	227.608	299.406	81.8714	220.496	338.663	92.3106	238.124	364.607	90.5792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7.19	119.665	373.007	1087.02	151.726	486.451	1090.79	234.915	433.245	1105.49	71.8818	683.112	867.613	64.3438	759.532	733.383	-181.768	815.496	666.019	65.1155	152.389	868.699	43.8818	94.3085	728.314	-194.4	104.385	651.445	460.802	524.511	979.623	0	0	0	588.665	353.07	1048.55	575.687	279.262	1040.42	0	0	0	417.973	224.539	998.481	611.136	520.833	801.958	647.799	456.074	547.632	752.669	409.345	491.584	706.756	386.537	406.097	840.24	388.133	379.055	801.093	342.331	267.439	981.544	225.075	146.151	1004.56	231.343	111.377	993.358	285.332	119.092	830.03	418.806	81.0085	798.316	402.208	85.5936	793.012	366.66	84.9464	481.855	179.034	878.132	333.358	284.053	618.276	344.925	276.313	498.039	309.537	333.883	451.648	362.335	263	339.036	345.365	342.293	289.346	479.924	307.324	118.609	477.765	283.018	83.9903	427.933	264.576	101.783	227.482	299.271	81.9736	220.62	338.811	92.682	237.975	364.215	90.2034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7.195	119.578	373.055	1087.07	151.748	486.431	1090.51	234.837	433.286	1105.47	71.8279	683.113	867.557	64.385	759.564	733.344	-181.755	815.436	666.029	65.0324	152.422	868.656	43.9263	94.3243	728.289	-194.336	104.426	651.432	460.752	524.48	979.631	0	0	0	588.614	352.78	1048.59	575.589	279.214	1040.47	0	0	0	417.917	224.5	998.459	611.116	520.782	802.009	647.549	456.194	547.649	752.399	409.384	491.532	706.46	386.644	406.051	840.065	388.159	379.207	800.909	342.4	267.428	981.434	225.091	146.313	1004.51	231.324	111.491	993.287	285.343	119.175	830.019	418.815	81.0011	798.307	402.237	85.5933	792.982	366.67	84.9289	481.806	178.997	878.152	333.362	284.029	618.269	344.916	276.305	498.014	309.54	333.888	451.639	362.296	262.895	339.043	345.385	342.29	289.323	479.933	307.357	118.606	477.775	282.993	83.9727	427.943	264.61	101.813	227.476	299.243	81.9492	220.629	338.831	92.664	238.005	364.215	90.1652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7.2	119.55	373.055	1087.02	151.681	486.508	1090.49	234.782	433.262	1105.49	71.7851	683.115	867.466	64.3884	759.576	733.248	-181.759	815.472	666.046	65.0509	152.555	868.555	43.9748	94.3654	728.244	-194.308	104.453	651.46	460.764	524.514	979.673	0	0	0	588.521	352.73	1048.64	575.521	279.134	1040.54	0	0	0	417.771	224.454	998.468	611.096	520.789	802.061	647.276	456.258	547.607	752.091	409.406	491.487	706.144	386.72	405.938	839.584	387.682	378.811	800.78	342.445	267.398	981.36	225.113	146.49	1004.5	231.285	111.679	993.249	285.333	119.302	830.006	418.829	80.9422	798.292	402.254	85.5654	792.973	366.666	84.9171	481.737	178.949	878.18	333.356	284.037	618.267	344.939	276.28	498.026	309.574	333.84	451.616	362.261	262.88	339.116	345.384	342.293	289.326	479.985	307.403	118.459	477.792	282.966	83.9836	427.932	264.594	101.829	227.527	299.219	81.8998	220.618	338.83	92.6852	237.983	364.31	90.2758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7.205	119.428	373.119	1087.05	151.615	486.528	1090.51	234.721	433.379	1105.49	71.7606	683.061	867.34	64.4295	759.562	733.28	-181.739	815.409	666.018	64.9416	152.531	868.575	43.9917	94.4078	728.208	-194.174	104.65	651.287	460.805	524.596	979.693	0	0	0	588.468	352.666	1048.69	575.433	279.09	1040.58	0	0	0	417.673	224.391	998.472	611.076	520.735	802.13	647.105	456.363	547.555	751.747	409.469	491.371	705.816	386.782	405.853	839.336	387.74	378.861	800.623	342.471	267.383	981.285	225.175	146.669	1004.45	231.326	111.85	993.182	285.324	119.444	829.975	418.86	80.9304	798.303	402.275	85.5694	792.945	366.722	84.9182	481.621	178.923	878.21	333.326	284.023	618.281	344.972	276.274	498.027	309.569	333.855	451.621	362.4	262.972	338.943	345.415	342.283	289.295	479.954	307.289	118.552	477.763	282.968	83.9428	427.961	264.567	101.729	227.459	299.225	81.9588	220.62	338.808	92.7082	237.984	364.204	90.1705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7.21	119.32	373.115	1087.05	151.538	486.533	1090.49	234.642	433.387	1105.5	71.6843	683.051	867.265	64.4684	759.521	733.076	-181.714	815.365	666.016	64.8371	152.604	868.48	44.0509	94.4294	728.164	-194.168	104.695	651.287	460.807	524.607	979.727	0	0	0	588.411	352.611	1048.75	575.324	279.009	1040.63	0	0	0	417.573	224.387	998.467	611.038	520.704	802.176	646.801	456.477	547.572	751.352	409.554	491.353	705.47	386.84	405.764	839.028	387.782	379.044	800.358	342.562	267.393	981.21	225.214	146.801	1004.28	231.37	111.955	993.086	285.346	119.533	829.955	418.838	80.9357	798.24	402.279	85.5023	792.934	366.738	84.9014	481.487	178.872	878.263	333.33	284.019	618.226	344.986	276.254	497.975	309.573	333.859	451.629	362.246	262.827	339.09	345.425	342.297	289.304	479.965	307.316	118.611	477.61	282.838	84.0952	427.984	264.582	101.751	227.496	299.29	81.9943	220.636	338.82	92.6834	238.016	364.32	90.2664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7.215	119.265	373.14	1086.99	151.475	486.586	1090.48	234.484	433.368	1105.54	71.6395	683.042	867.144	64.4343	759.471	733.038	-181.732	815.373	666.029	64.7814	152.688	868.384	44.0696	94.4445	728.128	-194.128	104.712	651.298	460.771	524.584	979.768	0	0	0	588.299	352.56	1048.79	575.201	278.906	1040.71	0	0	0	417.455	224.346	998.457	611.047	520.64	802.222	646.511	456.56	547.536	750.979	409.588	491.28	705.178	386.827	405.657	838.727	387.819	378.927	800.17	342.603	267.377	981.08	225.253	147.026	1004.2	231.395	112.196	993.01	285.358	119.723	829.951	418.91	80.9336	798.24	402.327	85.5016	792.775	366.6	84.7424	481.436	178.887	878.269	333.318	283.944	618.205	344.974	276.241	497.978	309.597	333.849	451.608	362.297	262.847	339.04	345.435	342.285	289.331	479.977	307.397	118.443	477.764	283.005	83.9344	427.99	264.544	101.685	227.465	299.238	81.9523	220.63	338.827	92.6854	238.013	364.197	90.1869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7.22	119.234	373.323	1086.84	151.33	486.586	1090.49	234.432	433.38	1105.53	71.6043	683.031	867.049	64.492	759.378	732.836	-181.731	815.341	666.008	64.6463	152.72	868.302	44.1135	94.44	728.064	-194.094	104.782	651.308	460.708	524.513	979.838	0	0	0	588.23	352.515	1048.85	575.136	278.865	1040.79	0	0	0	417.266	224.213	998.56	610.961	520.593	802.241	646.249	456.572	547.525	750.538	409.648	491.197	704.86	386.895	405.495	838.327	387.841	378.907	799.974	342.632	267.34	981.142	225.229	147.008	1004.19	231.326	112.486	992.944	285.382	119.895	829.872	418.564	80.5621	798.232	402.353	85.4767	792.872	366.81	84.8548	481.361	178.817	878.306	333.284	283.97	618.197	345.003	276.189	497.978	309.612	333.821	451.615	362.287	262.835	339.088	345.497	342.256	289.298	479.942	307.318	118.58	477.805	283.002	83.9267	427.935	264.564	101.738	227.536	299.27	81.994	220.634	338.844	92.7092	237.891	364.259	90.2692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7.225	119.143	373.375	1086.82	151.247	486.663	1090.46	234.335	433.479	1105.48	71.5811	682.984	866.894	64.5356	759.307	732.695	-181.733	815.321	665.965	64.5441	152.749	868.232	44.1671	94.4136	728.013	-194.046	104.806	651.345	460.697	524.525	979.872	0	0	0	588.17	352.698	1048.9	575.026	278.795	1040.8	0	0	0	417.177	224.143	998.579	610.862	520.635	802.375	645.93	456.739	547.499	750.105	409.69	491.146	704.459	387.066	405.393	838.071	388.171	379.111	799.712	342.709	267.364	980.977	225.286	147.207	1004.01	231.386	112.643	992.85	285.418	120.111	829.779	418.695	80.6863	798.221	402.409	85.4993	792.936	366.753	84.819	481.235	178.756	878.343	333.283	283.946	618.228	344.994	276.16	497.971	309.636	333.808	451.588	362.272	262.799	339.031	345.464	342.226	289.315	480.01	307.36	118.399	477.774	282.962	83.9228	427.891	264.476	101.715	227.46	299.26	81.9757	220.651	338.83	92.732	237.995	364.238	90.2043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7.23	118.979	373.393	1086.82	151.184	486.703	1090.42	234.201	433.457	1105.49	71.5387	682.92	866.77	64.5572	759.177	732.504	-181.73	815.292	665.968	64.4314	152.766	868.121	44.2133	94.375	727.967	-193.988	104.878	651.344	460.745	524.64	979.949	0	0	0	588.078	352.4	1048.92	574.91	278.722	1040.91	0	0	0	417.066	224.1	998.586	610.863	520.575	802.437	645.611	456.888	547.455	749.656	409.744	491.079	704.012	387.327	405.239	837.705	388.286	378.986	799.448	342.728	267.35	980.761	225.36	147.546	1003.88	231.583	112.852	992.771	285.424	120.283	829.877	418.962	80.9159	798.173	402.389	85.4372	792.85	366.814	84.8185	481.149	178.696	878.413	333.229	283.936	618.21	345.007	276.112	497.991	309.603	333.779	451.612	362.338	262.761	339.042	345.509	342.237	289.271	479.961	307.284	118.55	477.765	282.963	83.8994	427.869	264.5	101.722	227.479	299.266	82.0172	220.648	338.794	92.7137	237.929	364.246	90.2563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7.235	118.843	373.492	1086.8	151.035	486.722	1090.41	234.131	433.548	1105.48	71.5251	682.894	866.582	64.5609	759.08	732.333	-181.72	815.263	665.971	64.277	152.814	868.037	44.2552	94.3718	727.908	-193.963	104.905	651.335	460.698	524.686	979.999	0	0	0	587.964	352.339	1048.97	574.817	278.687	1040.93	0	0	0	417.067	224.204	998.553	610.78	520.553	802.494	645.259	457.013	547.432	749.195	409.823	490.946	703.626	387.531	405.135	837.27	388.135	379.018	799.254	342.807	267.309	980.586	225.431	147.751	1003.78	231.605	113.099	992.654	285.502	120.507	829.855	418.999	80.8966	798.167	402.414	85.4259	792.792	366.869	84.8238	481.03	178.662	878.43	333.187	283.854	618.218	345.003	276.132	497.942	309.593	333.797	451.609	362.289	262.77	339.029	345.485	342.207	289.288	479.975	307.246	118.504	477.774	282.959	83.8833	427.978	264.504	101.654	227.488	299.265	81.9878	220.453	338.47	92.474	238.202	364.595	90.6108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7.24	118.701	373.54	1086.78	150.926	486.746	1090.38	233.949	433.524	1105.5	71.5375	682.846	866.398	64.6234	758.942	732.115	-181.727	815.231	665.939	64.1635	152.862	867.952	44.3	94.3401	727.832	-193.942	104.913	651.376	460.678	524.675	980.054	0	0	0	587.849	352.291	1049.02	574.713	278.647	1040.97	0	0	0	416.951	224.156	998.566	610.708	520.529	802.506	644.871	457.191	547.351	748.657	409.892	490.835	703.226	387.709	405.001	837.067	388.731	379.254	798.912	342.896	267.303	980.489	225.5	147.973	1003.83	231.425	113.452	992.564	285.54	120.704	829.86	419.032	80.8788	798.128	402.437	85.3928	792.768	366.876	84.7889	480.919	178.604	878.473	333.126	283.82	618.213	344.978	276.07	497.924	309.611	333.717	451.598	362.317	262.729	339.036	345.534	342.211	289.296	480.085	307.364	118.391	478.077	282.995	83.885	428.042	264.53	101.691	227.651	299.453	81.9522	220.404	338.473	92.502	237.942	364.207	90.2295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7.245	118.512	373.583	1086.73	150.659	486.872	1090.59	233.811	433.621	1105.45	71.578	682.754	866.188	64.6041	758.975	731.925	-181.707	815.233	665.934	64.0205	152.913	867.844	44.3288	94.2788	727.793	-193.945	104.938	651.411	460.689	524.729	980.123	0	0	0	587.711	352.249	1049.05	574.552	278.611	1041	0	0	0	416.821	224.094	998.578	610.613	520.539	802.636	644.439	457.373	547.264	748.138	409.991	490.722	702.734	387.806	404.899	836.665	388.76	379.326	798.65	342.964	267.25	980.413	225.561	148.228	1003.6	231.677	113.616	992.442	285.574	120.955	829.83	419.049	80.8988	798.111	402.49	85.3548	792.697	366.837	84.6821	480.793	178.523	878.508	333.073	283.816	618.197	344.948	276.049	497.945	309.572	333.716	451.573	362.287	262.677	339.046	345.513	342.186	289.271	479.978	307.254	118.515	477.799	282.97	83.85	427.945	264.475	101.674	227.533	299.256	81.9532	220.66	338.803	92.7262	238.008	364.267	90.3106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7.25	118.35	373.627	1086.69	150.483	487.019	1090.58	233.642	433.605	1105.43	71.6642	682.746	865.851	64.6846	758.665	731.541	-181.669	815.166	665.902	63.9053	152.955	867.743	44.3798	94.2267	727.705	-193.946	104.973	651.405	460.626	524.8	980.138	0	0	0	587.617	352.217	1049.05	574.391	278.544	1041.04	0	0	0	416.727	224.04	998.577	610.518	520.561	802.602	643.968	457.632	547.167	747.491	410.12	490.594	702.254	387.991	404.714	836.138	388.895	379.377	798.307	343.148	267.283	980.236	225.61	148.475	1003.6	231.469	113.92	992.32	285.616	121.177	829.853	418.72	80.5083	798.089	402.509	85.3252	792.746	366.947	84.7923	480.617	178.491	878.534	332.985	283.791	618.195	344.866	276.023	497.942	309.52	333.669	451.506	362.353	262.726	338.938	345.468	342.178	289.255	480.016	307.315	118.336	477.767	282.939	83.8597	428.05	264.484	101.665	227.633	299.41	81.9545	220.669	338.794	92.7521	238.008	364.206	90.2511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7.255	118.175	373.699	1086.64	150.304	487.108	1090.55	233.448	433.614	1105.43	71.6751	682.663	865.49	64.7834	758.44	731.161	-181.626	815.119	665.939	63.7498	153.018	867.622	44.437	94.1793	727.627	-193.917	105.006	651.426	460.541	524.904	980.161	0	0	0	587.451	352.208	1049.06	574.22	278.523	1041.03	0	0	0	416.551	223.979	998.564	610.364	520.581	802.634	643.383	457.96	547.229	746.877	410.199	490.467	701.684	388.208	404.512	835.517	388.572	379.164	798.018	343.251	267.225	980.087	225.62	148.759	1003.57	231.514	114.204	992.21	285.629	121.401	829.699	418.78	80.5103	798.089	402.539	85.3226	792.431	366.797	84.5896	480.445	178.445	878.554	332.829	283.786	618.18	344.763	276.017	497.91	309.449	333.642	451.491	362.28	262.659	339.008	345.456	342.148	289.245	480.05	307.288	118.35	477.809	282.961	83.8558	428.011	264.451	101.603	227.505	299.221	81.974	220.654	338.781	92.7653	238.204	364.585	90.6137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
