Time	L.Trunk			R.Trunk			DistalTrunk			R.UpperArm			R.Elbow			R.Wrist			L.UpperArm			L.Elbow			L.Wrist			R.Crest			R.ASIS			Sacrum			OFFSET			L.ASIS			L.Crest			R.Hip			R.Thigh			R.Knee			R.TibTubercle			R.MidShank			R.DistalShank			R.Heel			R.DistalHeel			R.PosteriorFoot			R.LateralToe			R.Toe			R.MedialToe			L.Hip			L.Thigh			L.Knee			L.TibTubercle			L.MidShank			L.DistalShank			L.Heel			L.DistalHeel			L.PosteriorFoot			L.LateralToe			L.Toe			L.MedialToe			R.Shoulder			C7			Sternum			L.Shoulder			R.MedialKnee			R.Ankle			R.MedialAnkle			R.LateralFoot			R.MedialFoot			L.MedialKnee			L.Ankle			L.MedialAnkle			L.LateralFoot			L.MedialFoot			V_MidAsis			V_RHipDynamic			V_LHipDynamic			V_MidHip			V_Pelvis_Origin		
s	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm
	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
4.865	552.814	-38.7814	1221.52	668.698	-58.9055	1211.04	622.384	-143.778	1191.25	827.433	4.21184	963.941	872.556	-67.2543	827.781	798.021	-11.7577	580.387	336.138	56.7607	1008.29	266.031	32.9121	864.379	364.056	87.0459	625.604	727.796	-289.085	1009.23	0	0	0	574.309	-443.882	1061.55	498.817	-445.036	1056.48	0	0	0	420.118	-290.388	1031.2	756.122	-355.859	834.072	732.611	-227.381	606.661	738.083	-281.879	505.281	714.88	-214.99	435.558	776.077	-326.205	381.527	734.743	-278.304	272.211	731.804	-447.153	108.754	748.537	-457.338	71.6204	792.274	-425.794	87.5597	842.125	-218.556	101.149	812.615	-199.019	109.471	778.6	-210.592	103.869	378.294	-372.856	895.949	421.341	-246.746	605.963	402.367	-273.308	491.636	444.763	-232.998	435.373	370.892	-310.492	337.669	440.035	-281.81	274.967	413.213	-427.508	104.109	385.25	-428.723	71.851	355.478	-389.877	97.8604	331.486	-190.505	110.974	367.303	-172.676	121.304	397.775	-181.091	114.82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.87	552.821	-37.7157	1221.09	668.797	-57.8008	1210.61	622.63	-142.558	1190.67	827.98	9.13768	963.746	873.706	-60.1642	826.352	801.887	1.90731	579.461	335.835	59.9593	1008.89	264.701	39.3176	865.133	361.11	100.43	627.193	728.327	-287.182	1008.27	0	0	0	575.076	-442.132	1060.75	499.85	-442.92	1055.42	0	0	0	420.527	-289.175	1030.64	756.492	-354.032	832.779	731.747	-224.943	606.043	737.27	-279.377	504.645	713.942	-212.729	434.488	775.403	-324.481	381.283	734.252	-277.209	271.6	731.657	-446.992	108.838	748.457	-457.228	71.7178	792.261	-425.69	87.6417	842.098	-218.451	100.642	812.42	-198.83	108.831	778.527	-210.472	103.265	378.76	-371.453	895.383	421.603	-244.66	605.555	402.712	-271.479	491.24	444.835	-231.208	434.782	371.112	-309.494	337.549	439.727	-280.579	274.969	413.274	-427.434	104.138	385.335	-428.723	71.9087	355.544	-389.891	97.8172	331.081	-190.596	110.631	367.124	-172.174	120.691	397.193	-180.863	114.557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.875	552.862	-36.7219	1220.71	668.709	-56.6601	1210.08	622.853	-141.375	1190	828.278	13.0921	963.726	875.003	-52.798	825.128	806.307	15.9424	578.942	335.478	63.3587	1009.66	263.355	45.8235	866.191	357.823	114.07	629.289	728.869	-285.327	1007.32	0	0	0	575.89	-440.378	1059.77	500.38	-441.776	1054.77	0	0	0	420.965	-287.756	1029.9	756.691	-351.671	831.913	730.76	-221.951	605.185	736.408	-276.779	503.833	712.839	-211.111	433.355	774.453	-322.445	380.412	733.719	-276.226	270.87	731.522	-446.805	108.883	748.374	-457.17	71.9113	792.129	-425.501	87.6975	841.948	-218.258	100.065	812.295	-198.631	108.117	778.463	-210.491	102.64	379.286	-369.974	894.628	422.329	-242.252	605.04	403.199	-269.564	490.796	445.086	-229.498	434.066	371.059	-308.713	337.487	439.928	-279.329	274.432	413.373	-427.299	104.19	385.317	-428.714	72.0465	355.544	-389.859	97.7943	330.626	-190.629	110.263	366.965	-172.376	120.23	396.773	-180.795	114.068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.88	552.912	-35.7462	1220.34	668.901	-55.5001	1209.7	622.993	-140.189	1189.3	828.799	17.57	963.798	875.839	-45.5977	823.869	810.584	30.3647	579.128	335.084	66.765	1010.49	262.022	52.3313	867.397	354.431	127.929	631.746	729.371	-283.467	1006.29	0	0	0	576.756	-438.574	1058.64	501.245	-440.125	1053.61	0	0	0	421.435	-286.584	1029.27	756.942	-349.396	830.59	729.941	-219.214	604.381	735.604	-273.839	503.018	711.874	-208.894	432.106	773.738	-320.395	379.921	733.137	-274.863	270.169	731.352	-446.529	109.065	748.282	-457.084	72.084	792.012	-425.402	87.9118	841.868	-217.964	99.4198	812.109	-198.3	107.338	778.233	-210.135	101.811	379.941	-368.445	893.763	422.225	-240.129	604.628	403.603	-267.349	490.265	445.25	-227.609	433.21	371.311	-307.438	337.148	440.03	-277.982	273.806	413.423	-427.161	104.23	385.346	-428.705	72.0823	355.525	-389.844	97.8075	330.325	-190.553	109.767	366.522	-172.058	119.74	396.342	-180.641	113.491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.885	552.976	-34.8514	1220	668.952	-54.3902	1209.3	623.168	-138.967	1188.61	829.528	22.2815	964.116	877.304	-38.1651	823.047	814.654	45.1187	579.983	334.796	70.1828	1011.46	260.513	58.8577	868.877	350.861	141.967	634.671	729.898	-281.552	1005.12	0	0	0	577.593	-436.786	1057.37	502.092	-438.571	1052.57	0	0	0	422.009	-284.585	1028.22	757.17	-346.976	829.132	728.959	-216.064	603.489	734.608	-270.914	502.037	710.857	-206.394	430.77	772.95	-318.187	379.381	732.621	-273.54	269.223	731.282	-446.304	109.188	748.21	-456.938	72.2573	791.852	-425.109	88.0093	841.674	-217.747	98.6929	811.972	-197.999	106.428	778.058	-209.758	100.898	380.449	-366.779	892.881	423.36	-237.18	603.887	404.14	-265.006	489.638	445.661	-225.493	432.334	372.052	-305.61	336.512	440.05	-277.625	273.157	413.482	-426.933	104.328	385.518	-428.609	72.1711	355.508	-389.717	97.7229	329.999	-190.533	109.129	365.965	-171.838	119.191	396.1	-180.478	112.833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.89	553.206	-33.9988	1219.48	669.374	-53.4246	1208.88	623.432	-137.795	1187.83	830.101	26.7473	964.524	878.989	-30.636	822.565	819.456	60.2063	581.196	334.483	73.7402	1012.63	259.001	65.5402	870.563	346.992	156.241	638.159	730.453	-279.562	1003.92	0	0	0	578.505	-435.009	1055.98	502.936	-436.895	1051.25	0	0	0	422.337	-283.805	1027.48	757.468	-344.409	827.641	728.105	-213.035	602.519	733.716	-267.738	500.946	709.835	-203.607	429.359	772.521	-316.136	379.402	732.046	-272.197	268.37	731.15	-445.93	109.268	748.149	-456.778	72.4528	791.809	-424.958	88.2044	841.508	-217.369	97.9514	811.687	-197.6	105.44	777.921	-209.522	99.9065	381.021	-365.083	891.725	423.666	-234.439	603.297	404.639	-262.433	488.895	446.06	-223.191	431.335	372.159	-304.063	336.28	440.278	-275.511	272.646	413.1	-426.814	104.766	385.546	-428.536	72.2771	355.552	-389.564	97.7041	329.706	-190.434	108.484	365.649	-171.669	118.43	395.686	-180.501	112.197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.895	553.039	-32.982	1219.3	669.009	-52.2716	1208.44	623.55	-136.635	1187.09	830.773	31.2588	965.078	880.805	-23.1373	822.364	824.064	75.5896	583.202	334.034	77.3101	1013.85	257.315	72.1033	872.521	343.041	170.674	642.078	731.016	-277.521	1002.61	0	0	0	579.244	-433.104	1054.4	503.869	-435.081	1049.7	0	0	0	422.857	-282.223	1026.43	757.638	-341.753	825.864	727.049	-209.506	601.388	732.791	-264.404	499.84	708.79	-200.918	427.829	771.389	-313.393	378.126	731.376	-270.54	267.38	730.978	-445.62	109.492	748.056	-456.619	72.6637	791.703	-424.796	88.373	841.326	-217.075	97.1026	811.506	-197.333	104.515	777.8	-208.976	98.8853	381.656	-363.321	890.534	423.829	-231.751	602.593	405.092	-259.698	488.18	446.28	-220.988	430.374	372.685	-302.219	335.62	440.532	-274.199	271.86	413.624	-426.453	104.636	385.515	-428.462	72.4318	355.641	-389.405	97.6741	329.478	-190.221	107.688	365.412	-171.394	117.553	395.539	-179.96	111.201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.9	553.062	-32.0158	1219.04	669.049	-50.9858	1207.94	623.726	-135.431	1186.32	831.642	35.7562	965.767	882.7	-15.6	822.398	828.733	91.2679	586.027	333.572	80.9031	1015.2	255.704	78.7858	874.695	338.494	185.362	646.646	731.536	-275.493	1001.22	0	0	0	580.172	-431.254	1052.74	504.731	-433.441	1048.17	0	0	0	423.264	-280.977	1025.48	759.003	-338.699	824.57	726.144	-205.839	600.198	731.837	-260.942	498.663	707.69	-197.772	426.266	770.584	-310.97	377.647	730.729	-268.691	266.334	730.834	-445.3	109.612	747.926	-456.482	72.8514	791.59	-424.574	88.485	841.125	-216.744	96.42	811.287	-196.919	103.613	777.567	-208.606	97.9382	382.123	-361.355	889.287	424.695	-228.423	601.54	405.885	-256.665	487.282	446.733	-218.409	429.128	373.039	-300.408	335.106	440.767	-272.791	270.957	413.306	-426.255	105.052	385.668	-428.292	72.5253	355.698	-389.188	97.6496	329.282	-189.989	106.893	365.027	-171.497	116.692	395.272	-179.932	110.212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.905	553.112	-31.1475	1218.77	669.125	-49.8404	1207.53	623.869	-134.273	1185.53	832.495	40.2294	966.639	884.832	-8.27599	822.611	833.889	106.971	589.555	332.469	84.3697	1017.07	253.475	85.5329	877.239	334.235	199.87	651.792	732.185	-273.377	999.785	0	0	0	580.898	-429.657	1050.98	505.513	-431.812	1046.5	0	0	0	423.754	-279.335	1024.2	759.16	-335.712	822.628	725.121	-202.195	598.828	730.898	-257.251	497.424	706.653	-194.553	424.616	770.014	-307.979	376.902	730.077	-267.008	265.219	730.581	-444.983	109.748	747.786	-456.299	73.0946	791.559	-424.8	88.1151	841.004	-216.506	95.6441	811.145	-196.554	102.687	777.461	-208.274	97.008	382.812	-359.402	887.78	425.29	-225.181	600.59	406.442	-253.62	486.297	447.139	-215.58	427.884	373.227	-298.647	334.644	440.923	-271.613	270.051	413.398	-425.925	105.188	385.672	-428.197	72.7441	355.692	-389.018	97.6429	329.039	-189.747	105.962	364.919	-170.857	115.574	395.083	-179.56	109.217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.91	553.54	-30.2354	1217.83	669.189	-48.696	1207.13	624.121	-133.058	1184.71	833.418	44.8512	967.846	887.064	-0.767824	823.32	839.189	122.885	593.727	332.043	87.9184	1018.84	251.796	92.1458	880.04	329.836	214.249	657.578	732.801	-271.158	998.187	0	0	0	582.022	-427.32	1048.88	506.806	-429.532	1044.2	0	0	0	424.235	-277.897	1023.04	758.228	-332.693	820.164	724.134	-198.246	597.368	729.923	-253.279	496.029	705.479	-191.216	422.816	769.244	-304.939	376.189	729.383	-265.316	264.123	730.366	-444.658	109.939	747.659	-456.139	73.4057	791.532	-424.619	88.3357	840.73	-216.15	94.9428	810.982	-196.32	101.713	777.305	-207.994	96.0683	383.469	-357.349	886.199	425.828	-221.87	599.547	407.119	-250.273	485.276	447.587	-212.607	426.512	373.626	-296.549	334.019	441.249	-269.465	269.203	413.463	-425.598	105.342	385.771	-427.955	72.9368	355.712	-388.771	97.6051	328.786	-189.494	104.978	364.685	-170.472	114.464	394.782	-179.334	108.143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.915	553.357	-29.2197	1217.81	669.286	-47.5412	1206.75	624.381	-131.866	1183.89	834.452	49.7197	969.1	889.391	6.62177	824.243	844.563	139.017	598.814	331.306	91.4378	1021.09	249.869	98.7858	883.135	325.48	228.64	664.098	733.403	-268.906	996.527	0	0	0	582.99	-425.355	1046.79	507.755	-427.663	1042.21	0	0	0	424.69	-276.224	1021.64	758.328	-329.412	817.99	723.152	-194.197	595.793	728.942	-249.224	494.563	704.371	-187.909	420.916	768.473	-302.022	375.418	728.737	-263.367	263.066	730.201	-444.339	110.171	747.474	-456.003	73.7078	791.157	-424.024	89.0403	840.623	-215.895	94.1066	810.865	-196.006	100.809	777.275	-207.655	95.2034	384.075	-355.211	884.466	426.22	-218.231	598.359	407.599	-246.791	484.137	448.114	-209.468	424.981	374.176	-293.983	333.206	441.338	-268.424	268.075	413.513	-425.179	105.497	385.854	-427.835	73.041	355.767	-388.557	97.6235	328.666	-189.327	103.915	364.21	-170.398	113.241	394.524	-178.932	106.956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.92	553.422	-28.2956	1217.56	669.399	-46.3221	1206.4	624.571	-130.596	1183.02	835.602	54.0179	970.653	891.918	13.7619	825.539	850.218	154.976	604.661	330.859	94.8712	1023.3	247.871	105.406	886.652	320.851	243.022	671.28	733.958	-266.478	994.723	0	0	0	583.924	-423.257	1044.52	508.712	-425.757	1040.01	0	0	0	425.19	-274.81	1020.28	758.408	-325.911	815.709	722.012	-190.095	594.024	728.037	-244.968	493.032	703.212	-184.386	418.908	767.659	-298.766	374.594	727.946	-261.537	261.772	729.886	-443.988	110.399	747.289	-455.817	73.9931	790.95	-423.806	89.3063	840.749	-215.704	93.4848	810.744	-195.757	99.8726	776.955	-207.679	94.3991	384.743	-352.905	882.586	426.703	-214.356	597.158	408.25	-243.147	482.929	448.621	-206.19	423.385	374.546	-291.607	332.467	441.777	-265.934	267.05	413.565	-424.85	105.62	385.887	-427.676	73.1932	355.769	-388.362	97.6064	328.277	-189.171	102.845	363.949	-170.079	111.999	394.302	-178.302	105.701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.925	553.537	-27.347	1217.37	669.578	-45.1374	1206.1	624.827	-129.35	1182.09	836.706	59.0203	972.373	894.677	21.1041	827.076	855.957	171.12	611.407	330.402	98.5331	1025.65	245.814	112.211	890.536	316.261	257.168	679.202	734.661	-263.983	992.884	0	0	0	584.913	-421.06	1042.14	509.696	-423.79	1037.61	0	0	0	425.769	-272.935	1018.62	759.533	-322.127	813.724	721.106	-185.84	592.375	726.995	-240.566	491.341	702.031	-180.77	416.886	766.794	-295.583	373.652	727.21	-259.535	260.425	729.604	-443.577	110.624	747.091	-455.671	74.2804	790.6	-423.597	89.6462	840.523	-215.453	92.7844	810.646	-195.394	98.8991	776.937	-207.377	93.355	385.499	-350.484	880.573	427.183	-210.481	595.85	408.911	-239.273	481.6	449.011	-202.775	421.758	374.741	-289.441	331.824	441.841	-263.83	266.045	413.621	-424.382	105.777	385.966	-427.537	73.3517	355.753	-388.081	97.597	327.87	-188.817	101.656	363.573	-169.571	110.659	393.728	-178.27	104.496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.93	553.674	-26.4532	1217.24	669.672	-43.8928	1205.86	625.142	-128.101	1181.31	837.877	63.3206	974.383	897.499	28.2816	829.053	861.925	187.066	619.019	330.006	101.915	1028.44	243.669	118.474	894.765	311.564	271.243	687.924	735.251	-261.376	990.916	0	0	0	585.926	-418.788	1039.64	510.674	-421.686	1035.19	0	0	0	426.338	-271.297	1017.13	759.699	-318.406	811.198	719.978	-181.199	590.327	726.075	-236.069	489.555	700.742	-176.995	414.661	766.01	-292.212	372.642	726.494	-257.545	259.023	729.275	-443.134	110.788	746.898	-455.504	74.4704	790.423	-423.42	90.0042	840.549	-215.203	92.07	810.561	-195.086	98.0161	776.835	-206.594	92.6293	386.096	-347.948	878.468	427.702	-206.177	594.416	409.429	-235.249	480.176	449.46	-198.86	419.82	375.255	-286.591	330.806	442.053	-261.914	264.764	413.696	-423.923	106.031	386.029	-427.344	73.5892	355.829	-387.756	97.6077	327.46	-188.547	100.429	363.05	-169.286	109.402	393.371	-177.548	103.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.935	554.032	-25.5237	1216.9	669.862	-42.5862	1205.64	625.499	-126.708	1180.45	839.264	68.0283	976.59	900.488	35.5283	831.283	867.819	203.211	627.603	329.329	105.371	1031.34	241.338	124.872	899.481	306.824	285.118	697.507	735.971	-258.679	988.984	0	0	0	586.927	-416.459	1037.01	511.437	-419.951	1032.81	0	0	0	426.969	-269.326	1015.41	759.654	-314.464	808.488	718.876	-176.635	588.395	725.163	-231.64	487.758	699.709	-172.5	412.35	765.11	-288.735	371.593	725.798	-255.474	257.688	728.902	-442.664	111.014	746.573	-455.236	74.9399	790.236	-423.147	90.3511	840.501	-214.968	91.3585	810.476	-194.893	97.0937	776.613	-206.383	91.8719	386.896	-345.232	876.239	428.196	-201.872	592.926	410.121	-230.898	478.632	449.759	-195.357	418.038	375.412	-284.191	330.115	442.195	-259.657	263.504	413.745	-423.466	106.242	386.12	-427.08	73.8725	355.737	-387.508	97.5956	326.937	-188.311	99.1851	362.599	-168.936	108.069	392.78	-177.407	101.977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.94	554.187	-24.5852	1216.86	670.003	-41.3332	1205.56	625.787	-125.344	1179.58	840.551	72.6685	979.05	903.743	42.7232	834.018	873.899	218.843	637.061	328.652	108.908	1034.53	239.033	131.173	904.575	302.113	298.622	707.707	736.635	-255.702	986.854	0	0	0	587.988	-413.969	1034.3	512.364	-417.806	1030.21	0	0	0	427.572	-267.335	1013.71	759.69	-310.344	805.655	717.851	-171.939	586.378	724.145	-226.953	485.78	698.563	-168.608	409.925	764.272	-285.339	370.458	725.101	-253.306	256.168	728.607	-442.307	111.156	746.347	-454.97	75.284	789.93	-422.903	90.628	840.399	-214.679	90.6835	810.483	-194.544	96.1794	776.727	-206.172	90.5722	387.544	-342.319	873.874	428.714	-197.181	591.319	410.596	-226.564	477.118	450.147	-191.443	416.071	375.924	-281.075	329.038	442.298	-257.362	262.265	413.805	-423.026	106.516	386.201	-426.882	74.1142	355.718	-387.186	97.6003	326.542	-187.953	97.9532	362.132	-168.52	106.606	392.57	-176.786	100.652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.945	554.058	-23.4974	1217.08	670.166	-40.0529	1205.51	626.104	-123.961	1178.79	842.002	77.4078	981.702	907.195	49.9659	837.106	880.001	234.401	647.434	327.977	111.825	1037.94	236.607	137.272	910.115	297.459	311.861	718.731	737.284	-252.724	984.839	0	0	0	589.019	-411.386	1031.43	513.391	-415.644	1027.47	0	0	0	428.165	-265.324	1011.91	759.689	-306.064	802.763	716.832	-166.773	584.21	723.296	-222.155	483.631	697.501	-164.495	407.432	763.467	-281.755	369.247	724.451	-251.083	254.69	728.041	-441.962	111.625	746.086	-454.83	75.737	789.652	-422.583	90.8708	840.403	-214.26	89.9141	810.393	-194.33	95.415	776.628	-206.237	89.9106	388.44	-339.293	871.365	429.158	-192.488	589.589	411.222	-222.003	475.403	450.595	-187.146	413.839	376.261	-278.185	328.042	442.424	-255.241	260.765	413.848	-422.586	106.752	386.293	-426.653	74.3891	355.687	-386.932	97.6345	326.012	-187.751	96.8158	361.587	-168.125	105.454	391.88	-176.449	99.4359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.95	554.245	-22.4668	1217.15	670.368	-38.6864	1205.53	626.53	-122.524	1178.04	843.622	82.0577	984.687	910.802	57.176	840.559	886.127	249.953	658.978	327.218	115.182	1041.62	234.094	143.188	916.013	292.501	324.668	730.526	737.974	-249.691	982.808	0	0	0	590.119	-408.669	1028.49	514.614	-412.832	1024.42	0	0	0	428.692	-263.291	1010.02	759.648	-301.781	799.783	715.797	-162.152	581.821	722.448	-217.468	481.417	696.475	-160.294	404.946	762.628	-278.094	367.981	723.761	-248.887	253.108	727.823	-441.4	111.688	745.856	-454.603	76.0873	789.303	-422.293	91.1666	840.409	-214.201	89.2822	810.448	-194.145	94.6239	776.746	-205.777	89.1308	389.153	-335.986	868.842	429.704	-187.686	587.825	411.714	-217.317	473.69	450.848	-182.404	411.637	376.556	-275.17	327.052	442.434	-252.758	259.443	414.045	-422.126	106.913	386.392	-426.422	74.6105	355.707	-386.688	97.6996	325.472	-187.581	95.7701	361.058	-168.008	104.286	391.394	-176.216	98.3158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.955	554.445	-21.3679	1217.29	670.529	-37.3209	1205.63	626.909	-121.043	1177.3	845.283	86.5839	987.942	914.633	64.302	844.436	892.321	264.897	671.272	326.33	118.535	1045.55	231.348	149.007	922.347	287.662	337.146	743.053	738.615	-246.289	980.72	0	0	0	591.166	-405.756	1025.47	515.617	-410.217	1021.39	0	0	0	429.411	-260.46	1007.83	759.656	-297.156	796.766	714.748	-157.207	579.658	721.624	-212.502	479.183	695.578	-156.171	402.271	761.955	-274.389	366.697	723.227	-246.786	251.454	727.448	-440.932	111.913	745.583	-454.415	76.4393	789.056	-422.012	91.578	840.55	-214.354	88.8272	810.58	-194.032	93.9861	776.87	-205.603	88.4802	390.046	-332.493	866.247	430.172	-182.692	585.901	412.403	-212.439	471.851	451.26	-178.727	409.369	376.928	-272.139	325.952	442.596	-251.216	257.878	414.12	-421.669	107.112	386.551	-426.205	74.8569	355.692	-386.431	97.7607	324.983	-187.367	94.7624	360.606	-167.724	103.19	390.835	-176.19	97.506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.96	554.8	-20.3105	1217.33	670.796	-35.9453	1205.89	627.145	-119.682	1176.63	847.066	91.2958	991.474	918.693	71.5069	848.798	898.335	279.665	684.535	325.445	121.587	1049.71	228.356	154.284	929.097	282.774	349.176	756.355	739.363	-242.883	978.683	0	0	0	592.293	-402.211	1022.39	516.722	-407.353	1018.4	0	0	0	429.976	-258.312	1005.97	759.638	-292.594	793.696	713.877	-152.005	577.079	720.881	-207.523	476.903	694.621	-151.935	399.457	761.278	-270.773	365.369	722.64	-244.525	249.834	727.042	-440.576	112.205	745.275	-454.19	76.7843	788.789	-421.846	92.0362	840.618	-214.224	88.3377	810.663	-193.856	93.334	776.915	-205.629	88.1172	390.961	-328.734	863.567	430.314	-177.719	583.983	412.815	-207.608	469.875	451.714	-174.281	406.965	377.395	-268.97	324.898	442.957	-247.864	256.347	414.263	-421.251	107.407	386.686	-426.015	75.0988	355.782	-386.152	97.8683	324.552	-187.132	93.7537	360.116	-167.502	102.148	390.288	-175.967	96.556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
